Date,Depth,Velocity E [cm/s],Velocity N [cm/s],Magnitude [cm/s],Direction [Degrees]
2024-07-20 12:00:00,11,-6.09,-0.22,6.09,267.9
2024-07-20 12:00:00,12,-5.94,1.73,6.19,286.3
2024-07-20 12:00:00,13,-4.53,2.67,5.26,300.5
2024-07-20 12:00:00,14,-3.17,1.35,3.44,293.1
2024-07-20 12:00:00,15,-3.21,-0.1,3.21,268.2
2024-07-20 12:00:00,16,-1.86,-1.42,2.34,232.6
2024-07-20 13:00:00,2,1.07,0.95,1.44,48.4
2024-07-20 13:00:00,3,1.47,1.06,1.81,54.1
2024-07-20 13:00:00,4,0.93,1.01,1.37,42.8
2024-07-20 13:00:00,5,0.69,0.41,0.8,59.4
2024-07-20 13:00:00,6,-0.15,0.67,0.68,347.0
2024-07-20 13:00:00,7,-0.96,0.29,1.0,286.6
2024-07-20 13:00:00,8,-1.71,0.35,1.75,281.7
2024-07-20 13:00:00,9,-1.47,0.35,1.51,283.5
2024-07-20 13:00:00,10,-2.3,0.05,2.3,271.2
2024-07-20 13:00:00,11,-2.94,0.07,2.94,271.3
2024-07-20 13:00:00,12,-4.6,0.87,4.68,280.7
2024-07-20 13:00:00,13,-4.17,2.51,4.87,301.1
2024-07-20 13:00:00,14,-1.37,1.94,2.37,324.8
2024-07-20 13:00:00,15,-1.93,-0.86,2.11,245.9
2024-07-20 13:00:00,16,-1.47,-2.56,2.95,209.8
2024-07-20 14:00:00,2,-4.19,4.31,6.01,315.9
2024-07-20 14:00:00,3,-3.43,4.23,5.45,320.9
2024-07-20 14:00:00,4,-2.6,3.99,4.77,326.9
2024-07-20 14:00:00,5,-2.65,3.75,4.59,324.7
2024-07-20 14:00:00,6,-1.99,3.6,4.12,331.0
2024-07-20 14:00:00,7,-1.52,4.08,4.35,339.6
2024-07-20 14:00:00,8,-1.12,3.94,4.1,344.1
2024-07-20 14:00:00,9,-0.22,4.05,4.05,356.9
2024-07-20 14:00:00,10,0.63,3.55,3.6,10.0
2024-07-20 14:00:00,11,1.83,3.41,3.87,28.3
2024-07-20 14:00:00,12,2.19,3.51,4.13,31.9
2024-07-20 14:00:00,13,0.97,2.53,2.71,20.9
2024-07-20 14:00:00,14,-0.44,2.08,2.13,348.1
2024-07-20 14:00:00,15,-0.62,0.57,0.84,312.8
2024-07-20 14:00:00,16,-2.07,-1.68,2.67,231.0
2024-07-20 15:00:00,2,-5.42,7.69,9.41,324.8
2024-07-20 15:00:00,3,-5.07,7.64,9.17,326.4
2024-07-20 15:00:00,4,-4.2,8.07,9.09,332.5
2024-07-20 15:00:00,5,-2.82,7.89,8.38,340.3
2024-07-20 15:00:00,6,-2.61,7.98,8.4,341.9
2024-07-20 15:00:00,7,-2.23,7.31,7.64,343.0
2024-07-20 15:00:00,8,-1.11,7.15,7.24,351.2
2024-07-20 15:00:00,9,0.62,5.79,5.83,6.1
2024-07-20 15:00:00,10,2.29,4.43,4.99,27.4
2024-07-20 15:00:00,11,3.79,3.41,5.1,48.0
2024-07-20 15:00:00,12,4.31,2.77,5.12,57.3
2024-07-20 15:00:00,13,1.07,1.91,2.19,29.1
2024-07-20 15:00:00,14,-3.12,0.96,3.26,287.1
2024-07-20 15:00:00,15,-2.73,1.27,3.01,295.0
2024-07-20 15:00:00,16,-1.17,0.05,1.17,272.3
2024-07-20 16:00:00,2,-6.52,6.49,9.2,314.9
2024-07-20 16:00:00,3,-6.21,7.07,9.41,318.7
2024-07-20 16:00:00,4,-5.61,7.14,9.08,321.8
2024-07-20 16:00:00,5,-4.69,6.85,8.3,325.6
2024-07-20 16:00:00,6,-3.65,5.97,7.0,328.5
2024-07-20 16:00:00,7,-2.03,5.18,5.56,338.6
2024-07-20 16:00:00,8,0.44,4.41,4.43,5.7
2024-07-20 16:00:00,9,2.3,3.49,4.18,33.4
2024-07-20 16:00:00,10,3.69,2.43,4.41,56.6
2024-07-20 16:00:00,11,3.91,2.37,4.57,58.8
2024-07-20 16:00:00,12,2.19,2.83,3.58,37.7
2024-07-20 16:00:00,13,-1.13,2.39,2.65,334.7
2024-07-20 16:00:00,14,-2.53,2.29,3.41,312.1
2024-07-20 16:00:00,15,0.16,3.97,3.97,2.3
2024-07-20 16:00:00,16,2.65,2.27,3.49,49.3
2024-07-20 17:00:00,2,-4.78,7.69,9.05,328.1
2024-07-20 17:00:00,3,-4.36,8.01,9.12,331.4
2024-07-20 17:00:00,4,-3.91,7.78,8.71,333.3
2024-07-20 17:00:00,5,-3.36,6.79,7.58,333.7
2024-07-20 17:00:00,6,-2.38,6.25,6.68,339.1
2024-07-20 17:00:00,7,-1.32,5.33,5.49,346.1
2024-07-20 17:00:00,8,-0.49,4.61,4.64,353.9
2024-07-20 17:00:00,9,0.26,3.47,3.48,4.3
2024-07-20 17:00:00,10,1.35,2.59,2.93,27.6
2024-07-20 17:00:00,11,1.87,1.69,2.52,48.0
2024-07-20 17:00:00,12,0.83,1.73,1.92,25.8
2024-07-20 17:00:00,13,-0.05,3.42,3.42,359.2
2024-07-20 17:00:00,14,1.93,4.5,4.9,23.2
2024-07-20 17:00:00,15,2.27,2.65,3.49,40.5
2024-07-20 17:00:00,16,2.78,1.16,3.01,67.4
2024-07-20 18:00:00,2,-3.25,10.68,11.16,343.1
2024-07-20 18:00:00,3,-3.21,9.85,10.36,342.0
2024-07-20 18:00:00,4,-2.41,9.01,9.33,345.1
2024-07-20 18:00:00,5,-1.93,8.09,8.31,346.6
2024-07-20 18:00:00,6,-1.11,6.58,6.67,350.5
2024-07-20 18:00:00,7,-1.13,5.58,5.69,348.6
2024-07-20 18:00:00,8,-0.81,3.65,3.74,347.4
2024-07-20 18:00:00,9,-0.23,2.3,2.31,354.2
2024-07-20 18:00:00,10,0.77,1.11,1.36,34.8
2024-07-20 18:00:00,11,1.32,1.62,2.09,39.2
2024-07-20 18:00:00,12,1.37,1.77,2.24,37.8
2024-07-20 18:00:00,13,3.09,4.2,5.21,36.3
2024-07-20 18:00:00,14,2.33,5.11,5.61,24.5
2024-07-20 18:00:00,15,-2.32,3.09,3.86,323.1
2024-07-20 18:00:00,16,-1.79,1.07,2.09,300.7
2024-07-20 19:00:00,2,-2.42,7.63,8.0,342.4
2024-07-20 19:00:00,3,-2.45,6.03,6.5,337.9
2024-07-20 19:00:00,4,-0.75,5.55,5.6,352.3
2024-07-20 19:00:00,5,0.42,5.21,5.23,4.6
2024-07-20 19:00:00,6,1.2,4.04,4.21,16.5
2024-07-20 19:00:00,7,1.43,2.51,2.89,29.8
2024-07-20 19:00:00,8,1.29,1.23,1.79,46.4
2024-07-20 19:00:00,9,0.87,-0.15,0.88,99.6
2024-07-20 19:00:00,10,1.92,-0.83,2.09,113.3
2024-07-20 19:00:00,11,2.71,0.01,2.71,89.9
2024-07-20 19:00:00,12,4.06,3.38,5.28,50.2
2024-07-20 19:00:00,13,8.08,5.83,9.97,54.2
2024-07-20 19:00:00,14,6.64,8.42,10.72,38.3
2024-07-20 19:00:00,15,2.33,7.01,7.39,18.4
2024-07-20 19:00:00,16,-1.09,4.99,5.11,347.7
2024-07-20 20:00:00,2,-0.8,4.57,4.64,350.1
2024-07-20 20:00:00,3,0.57,2.98,3.03,10.8
2024-07-20 20:00:00,4,0.67,1.46,1.61,24.5
2024-07-20 20:00:00,5,0.33,0.11,0.35,70.9
2024-07-20 20:00:00,6,-0.15,-1.28,1.29,186.8
2024-07-20 20:00:00,7,-0.65,-2.03,2.13,197.9
2024-07-20 20:00:00,8,-0.19,-2.48,2.49,184.5
2024-07-20 20:00:00,9,0.85,-2.65,2.78,162.1
2024-07-20 20:00:00,10,1.8,-0.81,1.98,114.3
2024-07-20 20:00:00,11,4.47,1.43,4.7,72.2
2024-07-20 20:00:00,12,7.66,1.71,7.85,77.4
2024-07-20 20:00:00,13,5.57,5.89,8.11,43.4
2024-07-20 20:00:00,14,1.81,8.19,8.39,12.5
2024-07-20 20:00:00,15,-0.46,6.52,6.54,356.0
2024-07-20 20:00:00,16,-2.07,4.69,5.13,336.2
2024-07-20 21:00:00,2,0.26,3.57,3.58,4.2
2024-07-20 21:00:00,3,1.71,1.48,2.26,49.1
2024-07-20 21:00:00,4,0.99,-0.57,1.14,119.9
2024-07-20 21:00:00,5,-0.03,-1.46,1.46,181.0
2024-07-20 21:00:00,6,-0.13,-2.51,2.51,183.0
2024-07-20 21:00:00,7,1.11,-3.29,3.48,161.3
2024-07-20 21:00:00,8,2.46,-3.31,4.13,143.4
2024-07-20 21:00:00,9,2.42,-3.01,3.86,141.2
2024-07-20 21:00:00,10,2.65,-1.74,3.17,123.3
2024-07-20 21:00:00,11,3.64,-2.35,4.33,122.8
2024-07-20 21:00:00,12,2.68,-1.74,3.2,123.0
2024-07-20 21:00:00,13,-0.04,4.85,4.85,359.5
2024-07-20 21:00:00,14,-2.02,7.77,8.03,345.4
2024-07-20 21:00:00,15,-2.09,6.82,7.13,342.9
2024-07-20 21:00:00,16,-1.71,4.39,4.71,338.7
2024-07-20 22:00:00,2,-0.44,4.67,4.69,354.6
2024-07-20 22:00:00,3,0.13,3.03,3.03,2.5
2024-07-20 22:00:00,4,0.47,0.25,0.53,62.1
2024-07-20 22:00:00,5,0.46,-1.35,1.42,161.1
2024-07-20 22:00:00,6,0.2,-2.41,2.42,175.3
2024-07-20 22:00:00,7,1.33,-3.69,3.92,160.2
2024-07-20 22:00:00,8,3.38,-3.79,5.08,138.3
2024-07-20 22:00:00,9,3.28,-3.41,4.73,136.1
2024-07-20 22:00:00,10,2.69,-2.21,3.49,129.4
2024-07-20 22:00:00,11,0.29,-3.6,3.61,175.3
2024-07-20 22:00:00,12,-2.5,-5.15,5.72,205.9
2024-07-20 22:00:00,13,-2.58,-1.31,2.89,243.1
2024-07-20 22:00:00,14,-2.2,3.66,4.27,329.0
2024-07-20 22:00:00,15,-1.49,5.79,5.97,345.6
2024-07-20 22:00:00,16,1.11,4.66,4.79,13.4
2024-07-20 23:00:00,2,0.74,5.6,5.65,7.5
2024-07-20 23:00:00,3,0.21,4.04,4.05,2.9
2024-07-20 23:00:00,4,0.03,1.96,1.96,0.8
2024-07-20 23:00:00,5,-0.36,0.07,0.37,280.5
2024-07-20 23:00:00,6,-0.23,-1.36,1.38,189.5
2024-07-20 23:00:00,7,0.3,-2.3,2.32,172.6
2024-07-20 23:00:00,8,2.13,-3.63,4.21,149.5
2024-07-20 23:00:00,9,3.85,-3.91,5.48,135.4
2024-07-20 23:00:00,10,4.03,-3.09,5.08,127.4
2024-07-20 23:00:00,11,1.59,-2.03,2.57,141.9
2024-07-20 23:00:00,12,-1.31,-2.95,3.23,204.0
2024-07-20 23:00:00,13,-1.77,-2.15,2.79,219.4
2024-07-20 23:00:00,14,-1.83,1.1,2.14,301.0
2024-07-20 23:00:00,15,-0.61,2.63,2.7,346.9
2024-07-20 23:00:00,16,0.86,0.83,1.19,46.1
2024-07-21 00:00:00,2,-0.38,3.54,3.56,353.9
2024-07-21 00:00:00,3,-1.36,1.39,1.94,315.6
2024-07-21 00:00:00,4,-1.0,0.21,1.02,281.7
2024-07-21 00:00:00,5,-1.21,-0.4,1.27,251.7
2024-07-21 00:00:00,6,-1.09,-1.31,1.7,219.6
2024-07-21 00:00:00,7,0.44,-2.5,2.54,170.0
2024-07-21 00:00:00,8,2.42,-3.19,4.01,142.8
2024-07-21 00:00:00,9,3.81,-3.94,5.48,136.0
2024-07-21 00:00:00,10,3.98,-3.55,5.34,131.8
2024-07-21 00:00:00,11,3.22,-1.95,3.76,121.2
2024-07-21 00:00:00,12,1.85,-1.79,2.57,134.1
2024-07-21 00:00:00,13,0.53,-1.74,1.82,163.0
2024-07-21 00:00:00,14,-0.68,1.96,2.07,340.9
2024-07-21 00:00:00,15,-0.77,2.45,2.57,342.6
2024-07-21 00:00:00,16,-1.39,0.57,1.51,292.4
2024-07-21 01:00:00,2,-2.03,3.53,4.08,330.1
2024-07-21 01:00:00,3,-2.67,2.02,3.35,307.1
2024-07-21 01:00:00,4,-1.91,0.85,2.09,294.1
2024-07-21 01:00:00,5,-2.19,-0.48,2.25,257.7
2024-07-21 01:00:00,6,-1.17,-1.1,1.61,226.8
2024-07-21 01:00:00,7,1.17,-1.77,2.12,146.7
2024-07-21 01:00:00,8,2.61,-2.01,3.29,127.6
2024-07-21 01:00:00,9,3.93,-2.81,4.84,125.6
2024-07-21 01:00:00,10,4.81,-3.05,5.69,122.4
2024-07-21 01:00:00,11,5.58,-2.74,6.22,116.2
2024-07-21 01:00:00,12,4.07,-0.89,4.17,102.4
2024-07-21 01:00:00,13,1.48,-0.93,1.75,122.2
2024-07-21 01:00:00,14,-0.7,2.43,2.53,344.0
2024-07-21 01:00:00,15,-1.92,4.61,5.0,337.4
2024-07-21 01:00:00,16,-3.27,1.99,3.83,301.4
2024-07-21 02:00:00,2,-3.21,3.77,4.95,319.6
2024-07-21 02:00:00,3,-3.67,1.62,4.01,293.8
2024-07-21 02:00:00,4,-3.91,0.07,3.91,271.1
2024-07-21 02:00:00,5,-2.84,-0.89,2.98,252.7
2024-07-21 02:00:00,6,-1.25,-1.57,2.01,218.7
2024-07-21 02:00:00,7,0.44,-1.85,1.9,166.6
2024-07-21 02:00:00,8,1.81,-1.79,2.54,134.7
2024-07-21 02:00:00,9,3.65,-2.52,4.43,124.6
2024-07-21 02:00:00,10,5.99,-4.07,7.24,124.2
2024-07-21 02:00:00,11,6.3,-5.22,8.18,129.6
2024-07-21 02:00:00,12,3.81,-1.91,4.26,116.6
2024-07-21 02:00:00,13,1.12,1.27,1.69,41.5
2024-07-21 02:00:00,14,0.83,4.99,5.05,9.4
2024-07-21 02:00:00,15,2.35,5.83,6.28,22.0
2024-07-21 02:00:00,16,1.51,5.02,5.24,16.8
2024-07-21 03:00:00,2,-2.53,2.04,3.25,308.8
2024-07-21 03:00:00,3,-2.6,0.24,2.61,275.3
2024-07-21 03:00:00,4,-2.07,-1.29,2.44,238.0
2024-07-21 03:00:00,5,-1.27,-1.64,2.08,217.8
2024-07-21 03:00:00,6,0.15,-1.4,1.41,173.7
2024-07-21 03:00:00,7,1.72,-1.47,2.26,130.6
2024-07-21 03:00:00,8,3.48,-2.49,4.28,125.5
2024-07-21 03:00:00,9,4.59,-5.89,7.47,142.0
2024-07-21 03:00:00,10,2.71,-7.12,7.62,159.1
2024-07-21 03:00:00,11,0.29,-3.01,3.03,174.4
2024-07-21 03:00:00,12,-0.19,2.61,2.62,355.9
2024-07-21 03:00:00,13,2.59,5.16,5.78,26.7
2024-07-21 03:00:00,14,3.47,7.17,7.97,25.8
2024-07-21 03:00:00,15,2.5,6.59,7.05,20.8
2024-07-21 03:00:00,16,2.46,4.63,5.25,28.0
2024-07-21 04:00:00,2,-1.81,0.53,1.89,286.4
2024-07-21 04:00:00,3,-0.81,-0.4,0.9,243.6
2024-07-21 04:00:00,4,-0.14,-0.85,0.86,189.3
2024-07-21 04:00:00,5,0.72,-1.55,1.71,155.1
2024-07-21 04:00:00,6,1.75,-1.49,2.3,130.4
2024-07-21 04:00:00,7,3.31,-2.71,4.28,129.3
2024-07-21 04:00:00,8,2.63,-6.03,6.58,156.4
2024-07-21 04:00:00,9,-0.69,-4.77,4.82,188.2
2024-07-21 04:00:00,10,-3.5,0.54,3.54,278.8
2024-07-21 04:00:00,11,-3.11,3.93,5.01,321.6
2024-07-21 04:00:00,12,0.45,7.29,7.31,3.6
2024-07-21 04:00:00,13,3.57,6.9,7.77,27.3
2024-07-21 04:00:00,14,2.47,6.95,7.38,19.6
2024-07-21 04:00:00,15,2.72,4.49,5.25,31.2
2024-07-21 04:00:00,16,1.69,0.95,1.94,60.8
2024-07-21 05:00:00,2,-1.82,-0.51,1.89,254.4
2024-07-21 05:00:00,3,0.17,-1.4,1.41,172.9
2024-07-21 05:00:00,4,0.51,-1.52,1.6,161.3
2024-07-21 05:00:00,5,1.34,-1.44,1.97,137.1
2024-07-21 05:00:00,6,2.45,-1.89,3.09,127.6
2024-07-21 05:00:00,7,4.57,-3.7,5.88,129.0
2024-07-21 05:00:00,8,2.52,-5.87,6.38,156.8
2024-07-21 05:00:00,9,-0.07,-3.75,3.75,181.0
2024-07-21 05:00:00,10,-2.72,2.35,3.6,310.9
2024-07-21 05:00:00,11,-1.15,5.41,5.53,348.0
2024-07-21 05:00:00,12,1.69,5.67,5.92,16.6
2024-07-21 05:00:00,13,0.63,3.65,3.71,9.7
2024-07-21 05:00:00,14,-0.19,1.18,1.19,351.0
2024-07-21 05:00:00,15,0.67,1.69,1.82,21.8
2024-07-21 05:00:00,16,-1.68,-0.4,1.73,256.6
2024-07-21 06:00:00,2,-1.83,-1.17,2.17,237.5
2024-07-21 06:00:00,3,-0.18,-1.53,1.54,186.7
2024-07-21 06:00:00,4,0.12,-1.99,1.99,176.5
2024-07-21 06:00:00,5,0.81,-2.03,2.19,158.4
2024-07-21 06:00:00,6,1.96,-2.35,3.06,140.1
2024-07-21 06:00:00,7,3.94,-4.03,5.63,135.6
2024-07-21 06:00:00,8,2.6,-6.33,6.85,157.7
2024-07-21 06:00:00,9,-0.26,-4.43,4.43,183.4
2024-07-21 06:00:00,10,-2.71,1.91,3.32,305.2
2024-07-21 06:00:00,11,-0.99,6.21,6.29,351.0
2024-07-21 06:00:00,12,1.46,4.88,5.09,16.7
2024-07-21 06:00:00,13,0.17,0.58,0.6,16.0
2024-07-21 06:00:00,14,-0.71,-1.55,1.7,204.8
2024-07-21 06:00:00,15,1.53,-0.35,1.57,102.8
2024-07-21 06:00:00,16,1.5,0.27,1.52,79.7
2024-07-21 07:00:00,2,-0.66,-2.11,2.21,197.3
2024-07-21 07:00:00,3,-0.09,-2.85,2.85,181.9
2024-07-21 07:00:00,4,0.59,-3.13,3.18,169.4
2024-07-21 07:00:00,5,1.75,-3.13,3.58,150.7
2024-07-21 07:00:00,6,2.43,-3.79,4.5,147.3
2024-07-21 07:00:00,7,3.29,-5.95,6.79,151.1
2024-07-21 07:00:00,8,0.89,-6.12,6.18,171.8
2024-07-21 07:00:00,9,-1.16,-2.41,2.67,205.7
2024-07-21 07:00:00,10,-2.11,4.86,5.3,336.5
2024-07-21 07:00:00,11,0.4,6.47,6.49,3.5
2024-07-21 07:00:00,12,-0.08,4.54,4.54,359.0
2024-07-21 07:00:00,13,-0.76,0.87,1.16,319.0
2024-07-21 07:00:00,14,-0.63,-1.71,1.82,200.1
2024-07-21 07:00:00,15,1.8,-0.27,1.82,98.4
2024-07-21 07:00:00,16,2.47,0.95,2.64,69.0
2024-07-21 08:00:00,2,-0.01,-2.33,2.33,180.3
2024-07-21 08:00:00,3,0.31,-2.94,2.96,173.9
2024-07-21 08:00:00,4,0.79,-2.57,2.69,162.9
2024-07-21 08:00:00,5,2.23,-3.01,3.75,143.4
2024-07-21 08:00:00,6,2.68,-3.85,4.69,145.2
2024-07-21 08:00:00,7,1.71,-6.16,6.39,164.5
2024-07-21 08:00:00,8,-0.72,-5.2,5.25,187.9
2024-07-21 08:00:00,9,-1.86,-0.02,1.86,269.4
2024-07-21 08:00:00,10,-1.25,4.9,5.06,345.7
2024-07-21 08:00:00,11,1.77,6.08,6.33,16.2
2024-07-21 08:00:00,12,-0.93,3.03,3.17,343.0
2024-07-21 08:00:00,13,-3.5,-1.81,3.94,242.6
2024-07-21 08:00:00,14,-1.51,-1.94,2.46,217.8
2024-07-21 08:00:00,15,0.95,-0.08,0.96,94.8
2024-07-21 08:00:00,16,2.24,1.71,2.82,52.7
2024-07-21 09:00:00,2,-0.22,-2.95,2.95,184.3
2024-07-21 09:00:00,3,0.03,-2.77,2.77,179.4
2024-07-21 09:00:00,4,1.01,-2.81,2.98,160.3
2024-07-21 09:00:00,5,2.46,-3.11,3.97,141.7
2024-07-21 09:00:00,6,2.11,-3.83,4.38,151.1
2024-07-21 09:00:00,7,0.63,-5.54,5.58,173.5
2024-07-21 09:00:00,8,-0.92,-4.31,4.41,192.0
2024-07-21 09:00:00,9,-1.57,0.79,1.76,296.9
2024-07-21 09:00:00,10,-0.64,5.05,5.09,352.8
2024-07-21 09:00:00,11,1.04,4.78,4.89,12.3
2024-07-21 09:00:00,12,-1.51,1.1,1.87,306.0
2024-07-21 09:00:00,13,-2.33,-3.93,4.57,210.7
2024-07-21 09:00:00,14,-0.15,-2.23,2.24,183.8
2024-07-21 09:00:00,15,1.61,0.59,1.71,69.7
2024-07-21 09:00:00,16,1.68,1.96,2.58,40.6
2024-07-21 10:00:00,2,-0.5,-3.25,3.28,188.8
2024-07-21 10:00:00,3,0.2,-2.89,2.9,176.0
2024-07-21 10:00:00,4,1.85,-2.95,3.48,148.0
2024-07-21 10:00:00,5,2.41,-3.54,4.28,145.7
2024-07-21 10:00:00,6,1.47,-4.49,4.73,161.8
2024-07-21 10:00:00,7,0.07,-5.23,5.23,179.3
2024-07-21 10:00:00,8,-0.95,-2.86,3.01,198.4
2024-07-21 10:00:00,9,-1.63,2.63,3.1,328.3
2024-07-21 10:00:00,10,0.85,4.48,4.56,10.7
2024-07-21 10:00:00,11,1.35,3.14,3.42,23.3
2024-07-21 10:00:00,12,-0.23,-0.06,0.24,255.6
2024-07-21 10:00:00,13,-2.19,-5.8,6.2,200.7
2024-07-21 10:00:00,14,0.21,-2.09,2.1,174.4
2024-07-21 10:00:00,15,1.21,0.75,1.43,58.2
2024-07-21 10:00:00,16,1.01,0.97,1.4,46.0
2024-07-21 11:00:00,2,0.23,-1.88,1.89,172.9
2024-07-21 11:00:00,3,-0.82,-3.01,3.12,195.3
2024-07-21 11:00:00,4,0.47,-3.4,3.43,172.2
2024-07-21 11:00:00,5,1.14,-3.78,3.95,163.2
2024-07-21 11:00:00,6,0.28,-4.16,4.17,176.1
2024-07-21 11:00:00,7,-0.41,-4.73,4.75,185.0
2024-07-21 11:00:00,8,-1.28,-3.89,4.1,198.2
2024-07-21 11:00:00,9,-2.34,0.63,2.42,285.1
2024-07-21 11:00:00,10,-0.07,3.21,3.21,358.8
2024-07-21 11:00:00,11,-1.53,0.19,1.55,277.2
2024-07-21 11:00:00,12,-2.27,-2.1,3.09,227.3
2024-07-21 11:00:00,13,-2.43,-6.26,6.71,201.2
2024-07-21 11:00:00,14,0.53,-2.04,2.11,165.5
2024-07-21 11:00:00,15,1.17,-0.17,1.18,98.5
2024-07-21 11:00:00,16,0.21,-1.05,1.07,168.5
2024-07-21 12:00:00,2,8.05,0.04,8.05,89.7
2024-07-21 12:00:00,3,5.1,-1.2,5.24,103.2
2024-07-21 12:00:00,4,1.47,-2.65,3.03,151.1
2024-07-21 12:00:00,5,-1.53,-4.25,4.52,199.9
2024-07-21 12:00:00,6,-3.99,-4.82,6.26,219.6
2024-07-21 12:00:00,7,-5.16,-5.4,7.47,223.7
2024-07-21 12:00:00,8,-6.35,-5.31,8.27,230.1
2024-07-21 12:00:00,9,-6.83,-2.71,7.35,248.3
2024-07-21 12:00:00,10,-5.79,1.57,6.0,285.2
2024-07-21 12:00:00,11,-5.33,0.95,5.42,280.1
2024-07-21 12:00:00,12,-4.65,-1.2,4.8,255.5
2024-07-21 12:00:00,13,-2.29,-3.87,4.49,210.6
2024-07-21 12:00:00,14,-2.05,-6.03,6.37,198.8
2024-07-21 12:00:00,15,-0.51,-2.33,2.38,192.3
2024-07-21 12:00:00,16,-1.25,-1.39,1.87,221.8
2024-07-21 13:00:00,2,0.66,-0.5,0.83,127.1
2024-07-21 13:00:00,3,0.11,-0.24,0.27,154.7
2024-07-21 13:00:00,4,-0.21,-0.49,0.53,203.7
2024-07-21 13:00:00,5,-0.31,-0.1,0.33,252.3
2024-07-21 13:00:00,6,-0.61,0.25,0.66,292.4
2024-07-21 13:00:00,7,-1.45,0.17,1.46,276.8
2024-07-21 13:00:00,8,-2.36,-0.06,2.36,268.5
2024-07-21 13:00:00,9,-3.47,-1.08,3.64,252.7
2024-07-21 13:00:00,10,-4.07,-1.71,4.42,247.2
2024-07-21 13:00:00,11,-4.99,-0.64,5.03,262.7
2024-07-21 13:00:00,12,-4.57,1.21,4.73,284.9
2024-07-21 13:00:00,13,-1.98,0.03,1.98,270.8
2024-07-21 13:00:00,14,0.15,-3.47,3.48,177.6
2024-07-21 13:00:00,15,-0.44,-6.39,6.41,183.9
2024-07-21 13:00:00,16,-0.55,-4.62,4.65,186.8
2024-07-21 14:00:00,2,-1.41,-2.2,2.61,212.7
2024-07-21 14:00:00,3,-1.58,-2.11,2.63,216.9
2024-07-21 14:00:00,4,-1.47,-1.31,1.97,228.3
2024-07-21 14:00:00,5,-1.31,-1.12,1.73,229.5
2024-07-21 14:00:00,6,-1.21,-0.45,1.3,249.5
2024-07-21 14:00:00,7,-1.02,0.17,1.03,279.3
2024-07-21 14:00:00,8,-1.1,0.3,1.14,285.3
2024-07-21 14:00:00,9,-0.25,0.61,0.66,337.3
2024-07-21 14:00:00,10,1.0,0.99,1.41,45.2
2024-07-21 14:00:00,11,2.05,1.35,2.46,56.7
2024-07-21 14:00:00,12,2.19,1.32,2.56,59.0
2024-07-21 14:00:00,13,0.73,0.96,1.2,37.1
2024-07-21 14:00:00,14,0.15,-0.36,0.39,156.9
2024-07-21 14:00:00,15,-0.09,-4.61,4.61,181.1
2024-07-21 14:00:00,16,-1.24,-5.81,5.94,192.0
2024-07-21 15:00:00,2,-6.73,5.51,8.69,309.3
2024-07-21 15:00:00,3,-5.57,4.79,7.35,310.7
2024-07-21 15:00:00,4,-4.53,3.59,5.78,308.4
2024-07-21 15:00:00,5,-2.54,2.26,3.4,311.7
2024-07-21 15:00:00,6,-0.82,1.75,1.93,334.9
2024-07-21 15:00:00,7,0.28,1.67,1.7,9.5
2024-07-21 15:00:00,8,1.38,1.69,2.18,39.3
2024-07-21 15:00:00,9,2.59,1.72,3.11,56.4
2024-07-21 15:00:00,10,3.62,1.94,4.11,61.8
2024-07-21 15:00:00,11,4.9,1.42,5.1,73.8
2024-07-21 15:00:00,12,6.01,1.22,6.13,78.5
2024-07-21 15:00:00,13,5.86,0.95,5.94,80.8
2024-07-21 15:00:00,14,2.48,-0.99,2.67,111.7
2024-07-21 15:00:00,15,2.6,-3.29,4.2,141.7
2024-07-21 15:00:00,16,1.86,-5.19,5.51,160.3
2024-07-21 16:00:00,2,-6.19,8.73,10.7,324.7
2024-07-21 16:00:00,3,-6.39,8.32,10.49,322.5
2024-07-21 16:00:00,4,-5.53,6.95,8.89,321.5
2024-07-21 16:00:00,5,-3.01,5.05,5.88,329.2
2024-07-21 16:00:00,6,-1.67,3.66,4.02,335.5
2024-07-21 16:00:00,7,-0.33,2.32,2.34,351.8
2024-07-21 16:00:00,8,1.74,2.25,2.84,37.8
2024-07-21 16:00:00,9,3.17,1.66,3.58,62.4
2024-07-21 16:00:00,10,4.69,1.77,5.02,69.3
2024-07-21 16:00:00,11,5.75,1.87,6.04,72.0
2024-07-21 16:00:00,12,4.74,2.85,5.53,59.0
2024-07-21 16:00:00,13,1.47,4.02,4.28,20.0
2024-07-21 16:00:00,14,4.09,2.63,4.86,57.3
2024-07-21 16:00:00,15,5.26,2.21,5.7,67.2
2024-07-21 16:00:00,16,1.49,-1.94,2.44,142.5
2024-07-21 17:00:00,2,-3.56,7.95,8.71,335.9
2024-07-21 17:00:00,3,-3.35,7.93,8.6,337.1
2024-07-21 17:00:00,4,-3.21,7.23,7.91,336.1
2024-07-21 17:00:00,5,-2.91,5.31,6.06,331.3
2024-07-21 17:00:00,6,-1.75,3.37,3.8,332.6
2024-07-21 17:00:00,7,0.67,2.43,2.52,15.5
2024-07-21 17:00:00,8,2.59,2.32,3.47,48.1
2024-07-21 17:00:00,9,3.52,2.05,4.07,59.8
2024-07-21 17:00:00,10,4.58,1.34,4.77,73.7
2024-07-21 17:00:00,11,5.8,1.23,5.93,78.1
