Date,Depth,Velocity E [cm/s],Velocity N [cm/s],Magnitude [cm/s],Direction [Degrees]
2024-06-19 11:00:00,15,1.79,1.88,2.6,43.6
2024-06-19 11:00:00,16,0.97,1.79,2.03,28.6
2024-06-19 12:00:00,2,-0.49,-3.48,3.51,188.1
2024-06-19 12:00:00,3,-1.19,-4.57,4.72,194.6
2024-06-19 12:00:00,4,0.37,-3.92,3.94,174.7
2024-06-19 12:00:00,5,0.34,-7.51,7.52,177.4
2024-06-19 12:00:00,6,1.68,-11.77,11.89,171.9
2024-06-19 12:00:00,7,3.65,-11.75,12.31,162.7
2024-06-19 12:00:00,8,2.84,-3.83,4.77,143.4
2024-06-19 12:00:00,9,2.82,-1.51,3.2,118.1
2024-06-19 12:00:00,10,2.85,-2.02,3.49,125.4
2024-06-19 12:00:00,11,2.09,-2.22,3.05,136.8
2024-06-19 12:00:00,12,2.03,-2.5,3.22,141.0
2024-06-19 12:00:00,13,1.1,-0.57,1.24,117.5
2024-06-19 12:00:00,14,-0.59,0.63,0.87,316.9
2024-06-19 12:00:00,15,-0.83,1.26,1.51,326.5
2024-06-19 12:00:00,16,-1.01,1.56,1.86,327.2
2024-06-19 13:00:00,2,0.11,-4.19,4.19,178.5
2024-06-19 13:00:00,3,-0.1,-3.9,3.9,181.5
2024-06-19 13:00:00,4,0.55,-4.43,4.47,172.9
2024-06-19 13:00:00,5,-0.54,-7.63,7.65,184.1
2024-06-19 13:00:00,6,0.77,-11.36,11.39,176.1
2024-06-19 13:00:00,7,2.81,-10.86,11.22,165.5
2024-06-19 13:00:00,8,1.74,-3.39,3.81,152.9
2024-06-19 13:00:00,9,2.3,-1.53,2.76,123.6
2024-06-19 13:00:00,10,3.28,-1.45,3.58,113.8
2024-06-19 13:00:00,11,1.91,-2.19,2.9,138.9
2024-06-19 13:00:00,12,1.4,-2.18,2.59,147.3
2024-06-19 13:00:00,13,0.88,-1.15,1.45,142.7
2024-06-19 13:00:00,14,0.07,-0.78,0.78,175.1
2024-06-19 13:00:00,15,-0.74,0.62,0.97,310.0
2024-06-19 13:00:00,16,-1.2,1.55,1.96,322.3
2024-06-19 14:00:00,2,0.89,-4.87,4.95,169.6
2024-06-19 14:00:00,3,1.82,-4.49,4.85,157.9
2024-06-19 14:00:00,4,-0.14,-5.93,5.93,181.4
2024-06-19 14:00:00,5,-0.93,-7.35,7.41,187.2
2024-06-19 14:00:00,6,1.15,-12.67,12.72,174.8
2024-06-19 14:00:00,7,1.47,-12.11,12.2,173.1
2024-06-19 14:00:00,8,-1.05,-2.74,2.94,201.0
2024-06-19 14:00:00,9,-1.24,0.27,1.27,282.1
2024-06-19 14:00:00,10,0.28,-1.77,1.79,171.0
2024-06-19 14:00:00,11,1.07,-1.85,2.13,150.0
2024-06-19 14:00:00,12,0.42,-1.92,1.97,167.7
2024-06-19 14:00:00,13,0.33,-1.18,1.23,164.2
2024-06-19 14:00:00,14,0.42,-0.47,0.63,138.4
2024-06-19 14:00:00,15,0.25,-0.07,0.26,106.6
2024-06-19 14:00:00,16,-0.43,0.67,0.8,327.2
2024-06-19 15:00:00,2,-0.48,-6.33,6.35,184.3
2024-06-19 15:00:00,3,-0.59,-5.59,5.62,186.1
2024-06-19 15:00:00,4,0.02,-4.85,4.85,179.8
2024-06-19 15:00:00,5,-0.64,-5.46,5.5,186.7
2024-06-19 15:00:00,6,-1.29,-6.87,6.99,190.6
2024-06-19 15:00:00,7,-1.45,-10.08,10.18,188.2
2024-06-19 15:00:00,8,-0.49,-7.95,7.97,183.5
2024-06-19 15:00:00,9,-2.58,-1.05,2.78,247.9
2024-06-19 15:00:00,10,-2.43,-1.1,2.66,245.6
2024-06-19 15:00:00,11,-0.96,-1.09,1.45,221.3
2024-06-19 15:00:00,12,-0.75,-0.92,1.18,219.1
2024-06-19 15:00:00,13,-0.57,-0.97,1.13,210.5
2024-06-19 15:00:00,14,-0.53,-0.76,0.92,214.7
2024-06-19 15:00:00,15,0.14,-0.48,0.5,163.7
2024-06-19 15:00:00,16,0.75,-0.64,0.98,130.6
2024-06-19 16:00:00,2,-1.08,-3.71,3.87,196.2
2024-06-19 16:00:00,3,-3.85,-3.51,5.21,227.6
2024-06-19 16:00:00,4,-2.71,-3.43,4.37,218.3
2024-06-19 16:00:00,5,-0.41,-3.53,3.55,186.6
2024-06-19 16:00:00,6,0.89,-3.6,3.71,166.1
2024-06-19 16:00:00,7,0.27,-4.45,4.46,176.5
2024-06-19 16:00:00,8,1.89,-8.53,8.74,167.5
2024-06-19 16:00:00,9,0.18,-4.87,4.88,177.9
2024-06-19 16:00:00,10,-1.03,-2.46,2.67,202.8
2024-06-19 16:00:00,11,-2.28,-2.25,3.21,225.3
2024-06-19 16:00:00,12,-1.72,-2.55,3.08,214.0
2024-06-19 16:00:00,13,-0.7,-1.65,1.8,202.9
2024-06-19 16:00:00,14,-0.21,-1.07,1.09,191.0
2024-06-19 16:00:00,15,0.03,-0.65,0.65,177.6
2024-06-19 16:00:00,16,0.57,-0.87,1.04,146.5
2024-06-19 17:00:00,2,1.23,-4.99,5.14,166.2
2024-06-19 17:00:00,3,1.35,-4.23,4.44,162.4
2024-06-19 17:00:00,4,1.08,-2.79,2.99,158.9
2024-06-19 17:00:00,5,1.48,-2.43,2.85,148.7
2024-06-19 17:00:00,6,2.28,-1.72,2.86,127.0
2024-06-19 17:00:00,7,0.83,-2.47,2.6,161.3
2024-06-19 17:00:00,8,0.25,-5.88,5.89,177.5
2024-06-19 17:00:00,9,-0.54,-5.54,5.57,185.6
2024-06-19 17:00:00,10,0.58,-2.89,2.94,168.6
2024-06-19 17:00:00,11,-1.52,-3.23,3.57,205.2
2024-06-19 17:00:00,12,-2.06,-2.81,3.48,216.3
2024-06-19 17:00:00,13,-1.29,-2.03,2.41,212.5
2024-06-19 17:00:00,14,-0.1,-1.54,1.54,183.7
2024-06-19 17:00:00,15,1.19,-1.18,1.67,134.8
2024-06-19 17:00:00,16,2.15,-0.86,2.32,111.8
2024-06-19 18:00:00,2,0.09,-3.05,3.05,178.2
2024-06-19 18:00:00,3,2.45,-2.13,3.24,131.0
2024-06-19 18:00:00,4,3.73,-0.99,3.86,104.8
2024-06-19 18:00:00,5,4.02,-0.77,4.09,100.9
2024-06-19 18:00:00,6,2.03,-2.4,3.14,139.8
2024-06-19 18:00:00,7,0.29,-3.88,3.89,175.7
2024-06-19 18:00:00,8,-0.07,-5.85,5.85,180.7
2024-06-19 18:00:00,9,-0.09,-3.08,3.08,181.7
2024-06-19 18:00:00,10,3.41,-2.22,4.07,123.0
2024-06-19 18:00:00,11,1.53,-3.35,3.68,155.5
2024-06-19 18:00:00,12,0.11,-3.1,3.1,177.9
2024-06-19 18:00:00,13,-0.05,-2.47,2.47,181.1
2024-06-19 18:00:00,14,0.08,-1.78,1.78,177.4
2024-06-19 18:00:00,15,0.36,-1.83,1.86,168.9
2024-06-19 18:00:00,16,0.61,-0.67,0.91,137.7
2024-06-19 19:00:00,2,1.46,-0.29,1.49,101.4
2024-06-19 19:00:00,3,5.06,-1.64,5.32,108.0
2024-06-19 19:00:00,4,4.63,-1.05,4.75,102.7
2024-06-19 19:00:00,5,2.75,-0.92,2.9,108.5
2024-06-19 19:00:00,6,0.29,-1.03,1.07,164.5
2024-06-19 19:00:00,7,-0.76,-3.1,3.19,193.8
2024-06-19 19:00:00,8,-0.19,-2.96,2.97,183.7
2024-06-19 19:00:00,9,1.25,-1.01,1.61,129.0
2024-06-19 19:00:00,10,1.07,-1.93,2.21,151.1
2024-06-19 19:00:00,11,-0.05,-2.47,2.47,181.1
2024-06-19 19:00:00,12,-0.67,-2.36,2.45,195.8
2024-06-19 19:00:00,13,-0.23,-2.95,2.96,184.5
2024-06-19 19:00:00,14,0.22,-3.68,3.69,176.6
2024-06-19 19:00:00,15,0.36,-3.11,3.13,173.4
2024-06-19 19:00:00,16,0.35,-0.8,0.87,156.6
2024-06-19 20:00:00,2,3.88,-1.41,4.13,109.9
2024-06-19 20:00:00,3,6.61,-1.37,6.75,101.7
2024-06-19 20:00:00,4,5.64,-1.61,5.86,105.9
2024-06-19 20:00:00,5,1.88,-2.12,2.83,138.4
2024-06-19 20:00:00,6,-1.26,-1.09,1.67,229.1
2024-06-19 20:00:00,7,-3.12,-0.71,3.2,257.1
2024-06-19 20:00:00,8,-2.53,-0.1,2.53,267.7
2024-06-19 20:00:00,9,1.83,-1.14,2.16,121.9
2024-06-19 20:00:00,10,2.27,-2.59,3.44,138.7
2024-06-19 20:00:00,11,1.31,-2.45,2.78,152.0
2024-06-19 20:00:00,12,0.59,-2.63,2.7,167.4
2024-06-19 20:00:00,13,-0.61,-2.13,2.22,196.0
2024-06-19 20:00:00,14,-1.69,-2.5,3.02,214.0
2024-06-19 20:00:00,15,-2.8,-2.89,4.02,224.1
2024-06-19 20:00:00,16,-3.67,-2.02,4.19,241.1
2024-06-19 21:00:00,2,1.78,0.35,1.81,79.0
2024-06-19 21:00:00,3,5.43,-2.48,5.97,114.6
2024-06-19 21:00:00,4,6.75,-2.85,7.33,112.9
2024-06-19 21:00:00,5,6.1,-4.03,7.31,123.5
2024-06-19 21:00:00,6,1.92,-2.81,3.4,145.6
2024-06-19 21:00:00,7,-1.27,0.23,1.29,280.1
2024-06-19 21:00:00,8,-2.69,1.99,3.35,306.5
2024-06-19 21:00:00,9,-1.69,1.91,2.56,318.5
2024-06-19 21:00:00,10,-0.21,-0.75,0.77,195.5
2024-06-19 21:00:00,11,0.58,-2.12,2.2,164.7
2024-06-19 21:00:00,12,0.92,-2.07,2.27,156.1
2024-06-19 21:00:00,13,0.96,-1.81,2.05,152.1
2024-06-19 21:00:00,14,-0.7,-2.01,2.13,199.2
2024-06-19 21:00:00,15,-2.45,-2.83,3.75,220.9
2024-06-19 21:00:00,16,-4.79,-2.51,5.41,242.3
2024-06-19 22:00:00,2,4.1,-1.11,4.25,105.1
2024-06-19 22:00:00,3,4.11,-2.26,4.69,118.8
2024-06-19 22:00:00,4,2.93,-3.25,4.38,138.0
2024-06-19 22:00:00,5,1.13,-3.43,3.62,161.7
2024-06-19 22:00:00,6,-0.75,-0.75,1.07,225.0
2024-06-19 22:00:00,7,-2.25,1.61,2.76,305.6
2024-06-19 22:00:00,8,-1.73,3.64,4.03,334.6
2024-06-19 22:00:00,9,1.58,1.27,2.03,51.1
2024-06-19 22:00:00,10,0.72,-0.99,1.22,143.9
2024-06-19 22:00:00,11,0.1,-1.67,1.67,176.6
2024-06-19 22:00:00,12,0.26,-1.71,1.73,171.4
2024-06-19 22:00:00,13,0.67,0.26,0.72,68.7
2024-06-19 22:00:00,14,0.32,1.55,1.58,11.7
2024-06-19 22:00:00,15,-0.09,0.93,0.93,354.2
2024-06-19 22:00:00,16,-0.58,0.13,0.59,282.3
2024-06-19 23:00:00,2,2.82,-1.69,3.29,121.0
2024-06-19 23:00:00,3,2.8,-4.16,5.01,146.1
2024-06-19 23:00:00,4,1.69,-4.87,5.15,160.9
2024-06-19 23:00:00,5,1.35,-4.41,4.61,162.9
2024-06-19 23:00:00,6,1.59,-2.08,2.62,142.5
2024-06-19 23:00:00,7,1.39,0.89,1.65,57.4
2024-06-19 23:00:00,8,2.11,4.09,4.6,27.3
2024-06-19 23:00:00,9,3.21,3.34,4.63,43.8
2024-06-19 23:00:00,10,2.21,2.01,2.98,47.7
2024-06-19 23:00:00,11,1.33,2.83,3.13,25.3
2024-06-19 23:00:00,12,-1.45,3.22,3.53,335.7
2024-06-19 23:00:00,13,-2.71,4.67,5.4,329.8
2024-06-19 23:00:00,14,-2.75,4.58,5.34,329.0
2024-06-19 23:00:00,15,-2.64,2.43,3.59,312.7
2024-06-19 23:00:00,16,-2.01,-0.42,2.05,258.2
2024-06-20 00:00:00,2,0.85,-1.76,1.95,154.3
2024-06-20 00:00:00,3,0.44,-4.39,4.41,174.3
2024-06-20 00:00:00,4,0.75,-5.27,5.32,171.9
2024-06-20 00:00:00,5,1.33,-5.09,5.26,165.3
2024-06-20 00:00:00,6,1.09,-4.49,4.62,166.3
2024-06-20 00:00:00,7,1.27,-1.47,1.94,139.2
2024-06-20 00:00:00,8,1.49,2.48,2.89,30.9
2024-06-20 00:00:00,9,3.42,1.63,3.79,64.5
2024-06-20 00:00:00,10,2.97,3.14,4.32,43.4
2024-06-20 00:00:00,11,2.96,5.19,5.98,29.7
2024-06-20 00:00:00,12,1.49,5.55,5.75,15.0
2024-06-20 00:00:00,13,-2.51,5.14,5.72,333.9
2024-06-20 00:00:00,14,-4.48,5.87,7.39,322.7
2024-06-20 00:00:00,15,-3.63,5.22,6.36,325.2
2024-06-20 00:00:00,16,-1.58,2.77,3.19,330.3
2024-06-20 01:00:00,2,-1.02,-4.15,4.28,193.8
2024-06-20 01:00:00,3,-0.25,-5.42,5.43,182.7
2024-06-20 01:00:00,4,-0.09,-4.87,4.87,181.0
2024-06-20 01:00:00,5,-0.21,-2.65,2.66,184.6
2024-06-20 01:00:00,6,0.4,-0.19,0.44,115.8
2024-06-20 01:00:00,7,1.46,0.75,1.64,62.7
2024-06-20 01:00:00,8,2.31,-1.33,2.67,119.8
2024-06-20 01:00:00,9,4.55,-4.05,6.09,131.7
2024-06-20 01:00:00,10,1.03,-1.29,1.65,141.6
2024-06-20 01:00:00,11,0.72,2.87,2.96,14.1
2024-06-20 01:00:00,12,1.59,6.07,6.27,14.7
2024-06-20 01:00:00,13,-1.43,7.91,8.04,349.8
2024-06-20 01:00:00,14,-4.13,8.17,9.15,333.2
2024-06-20 01:00:00,15,-3.55,8.19,8.93,336.6
2024-06-20 01:00:00,16,-0.63,3.96,4.01,350.9
2024-06-20 02:00:00,2,-1.09,-3.53,3.69,197.2
2024-06-20 02:00:00,3,-0.3,-4.6,4.61,183.7
2024-06-20 02:00:00,4,0.41,-4.91,4.92,175.3
2024-06-20 02:00:00,5,0.69,-3.44,3.51,168.7
2024-06-20 02:00:00,6,1.65,-0.06,1.65,92.1
2024-06-20 02:00:00,7,1.91,-1.8,2.63,133.3
2024-06-20 02:00:00,8,0.56,-6.08,6.11,174.7
2024-06-20 02:00:00,9,0.29,-6.69,6.69,177.5
2024-06-20 02:00:00,10,-3.1,-1.77,3.57,240.3
2024-06-20 02:00:00,11,-1.51,4.73,4.97,342.3
2024-06-20 02:00:00,12,3.79,7.87,8.74,25.7
2024-06-20 02:00:00,13,4.2,8.43,9.42,26.5
2024-06-20 02:00:00,14,-0.41,8.65,8.66,357.3
2024-06-20 02:00:00,15,-2.41,9.46,9.76,345.7
2024-06-20 02:00:00,16,-1.63,6.86,7.05,346.7
2024-06-20 03:00:00,2,-1.74,-2.3,2.88,217.1
2024-06-20 03:00:00,3,-0.8,-3.83,3.92,191.8
2024-06-20 03:00:00,4,0.46,-5.13,5.15,174.9
2024-06-20 03:00:00,5,0.11,-5.5,5.5,178.8
2024-06-20 03:00:00,6,-0.41,-2.88,2.91,188.2
2024-06-20 03:00:00,7,2.01,-1.27,2.38,122.2
2024-06-20 03:00:00,8,1.56,-5.24,5.47,163.4
2024-06-20 03:00:00,9,-2.25,-3.53,4.19,212.6
2024-06-20 03:00:00,10,-4.7,2.05,5.13,293.5
2024-06-20 03:00:00,11,-0.97,6.37,6.45,351.4
2024-06-20 03:00:00,12,3.76,8.63,9.42,23.5
2024-06-20 03:00:00,13,2.64,8.31,8.72,17.6
2024-06-20 03:00:00,14,-0.55,7.6,7.62,355.9
2024-06-20 03:00:00,15,0.83,8.31,8.35,5.7
2024-06-20 03:00:00,16,2.39,7.43,7.81,17.8
2024-06-20 04:00:00,2,-2.2,-1.25,2.53,240.3
2024-06-20 04:00:00,3,-1.56,-2.11,2.63,216.4
2024-06-20 04:00:00,4,-0.95,-3.51,3.63,195.2
2024-06-20 04:00:00,5,-0.88,-4.33,4.42,191.5
2024-06-20 04:00:00,6,0.33,-2.58,2.6,172.6
2024-06-20 04:00:00,7,2.56,-3.61,4.42,144.6
2024-06-20 04:00:00,8,1.08,-6.73,6.81,170.9
2024-06-20 04:00:00,9,-4.23,-1.11,4.37,255.3
2024-06-20 04:00:00,10,-3.27,4.04,5.2,321.0
2024-06-20 04:00:00,11,1.57,6.11,6.31,14.4
2024-06-20 04:00:00,12,3.31,7.62,8.31,23.5
2024-06-20 04:00:00,13,-0.12,5.87,5.87,358.8
2024-06-20 04:00:00,14,0.8,5.35,5.41,8.5
2024-06-20 04:00:00,15,3.63,5.03,6.2,35.8
2024-06-20 04:00:00,16,5.14,2.52,5.72,63.9
2024-06-20 05:00:00,2,-1.95,-1.48,2.45,232.8
2024-06-20 05:00:00,3,-1.82,-2.11,2.78,220.8
2024-06-20 05:00:00,4,-1.19,-1.72,2.09,214.6
2024-06-20 05:00:00,5,-0.67,-3.49,3.55,190.9
2024-06-20 05:00:00,6,1.23,-3.93,4.11,162.7
2024-06-20 05:00:00,7,2.07,-7.34,7.63,164.3
2024-06-20 05:00:00,8,0.58,-7.37,7.39,175.5
2024-06-20 05:00:00,9,-2.03,1.25,2.39,301.6
2024-06-20 05:00:00,10,1.17,3.65,3.83,17.8
2024-06-20 05:00:00,11,3.13,4.87,5.79,32.8
2024-06-20 05:00:00,12,-0.44,3.98,4.0,353.7
2024-06-20 05:00:00,13,-1.57,3.49,3.83,335.8
2024-06-20 05:00:00,14,2.43,3.27,4.07,36.6
2024-06-20 05:00:00,15,4.14,2.18,4.68,62.2
2024-06-20 05:00:00,16,1.47,0.39,1.52,75.1
2024-06-20 06:00:00,2,-2.29,0.55,2.35,283.4
2024-06-20 06:00:00,3,-2.94,-0.95,3.09,252.0
2024-06-20 06:00:00,4,-2.91,-1.89,3.47,237.0
2024-06-20 06:00:00,5,-1.26,-4.68,4.85,195.1
2024-06-20 06:00:00,6,0.77,-7.6,7.64,174.2
2024-06-20 06:00:00,7,2.13,-9.51,9.75,167.4
2024-06-20 06:00:00,8,2.37,-8.52,8.84,164.4
2024-06-20 06:00:00,9,0.75,0.19,0.78,75.6
2024-06-20 06:00:00,10,3.38,2.68,4.31,51.6
2024-06-20 06:00:00,11,2.89,3.15,4.28,42.5
2024-06-20 06:00:00,12,-0.89,2.07,2.25,336.8
2024-06-20 06:00:00,13,-1.16,1.75,2.1,326.4
2024-06-20 06:00:00,14,2.12,1.05,2.36,63.7
2024-06-20 06:00:00,15,2.66,0.89,2.8,71.6
2024-06-20 06:00:00,16,-0.1,0.37,0.38,344.7
2024-06-20 07:00:00,2,-2.71,-0.15,2.72,266.9
2024-06-20 07:00:00,3,-3.07,-1.31,3.34,246.8
2024-06-20 07:00:00,4,-3.29,-3.05,4.49,227.1
2024-06-20 07:00:00,5,-1.24,-7.23,7.34,189.7
2024-06-20 07:00:00,6,0.94,-11.07,11.11,175.1
2024-06-20 07:00:00,7,3.38,-12.55,12.99,164.9
2024-06-20 07:00:00,8,5.22,-10.13,11.39,152.7
2024-06-20 07:00:00,9,3.11,-0.69,3.18,102.6
2024-06-20 07:00:00,10,4.56,1.85,4.92,67.9
2024-06-20 07:00:00,11,3.34,1.85,3.82,61.0
2024-06-20 07:00:00,12,1.07,1.28,1.67,39.8
2024-06-20 07:00:00,13,-0.01,0.36,0.36,358.9
2024-06-20 07:00:00,14,2.07,0.39,2.11,79.4
2024-06-20 07:00:00,15,1.49,0.67,1.63,65.6
2024-06-20 07:00:00,16,-0.03,0.73,0.73,357.9
2024-06-20 08:00:00,2,-2.2,-1.16,2.49,242.2
2024-06-20 08:00:00,3,-3.07,-3.02,4.3,225.4
2024-06-20 08:00:00,4,-1.39,-4.89,5.08,195.9
2024-06-20 08:00:00,5,0.31,-8.65,8.65,177.9
2024-06-20 08:00:00,6,1.17,-12.33,12.38,174.6
2024-06-20 08:00:00,7,1.69,-12.55,12.67,172.3
2024-06-20 08:00:00,8,3.09,-7.1,7.74,156.5
2024-06-20 08:00:00,9,2.8,-0.05,2.8,91.1
2024-06-20 08:00:00,10,2.46,0.73,2.57,73.4
2024-06-20 08:00:00,11,0.43,0.42,0.6,45.5
2024-06-20 08:00:00,12,-1.42,0.05,1.42,271.9
2024-06-20 08:00:00,13,-0.7,-0.81,1.07,221.0
2024-06-20 08:00:00,14,0.98,0.07,0.98,85.7
2024-06-20 08:00:00,15,2.14,1.68,2.72,51.9
2024-06-20 08:00:00,16,4.05,3.33,5.24,50.6
2024-06-20 09:00:00,2,-1.5,-2.79,3.16,208.3
2024-06-20 09:00:00,3,0.32,-4.45,4.46,175.9
2024-06-20 09:00:00,4,2.04,-7.29,7.57,164.4
2024-06-20 09:00:00,5,1.98,-11.05,11.23,169.8
2024-06-20 09:00:00,6,2.01,-13.01,13.16,171.2
2024-06-20 09:00:00,7,0.3,-9.32,9.32,178.2
2024-06-20 09:00:00,8,1.33,-1.97,2.37,146.0
2024-06-20 09:00:00,9,0.49,1.87,1.93,14.6
2024-06-20 09:00:00,10,-2.21,1.09,2.46,296.2
2024-06-20 09:00:00,11,-1.92,0.36,1.95,280.6
2024-06-20 09:00:00,12,-2.17,-1.4,2.58,237.1
2024-06-20 09:00:00,13,-1.12,-1.11,1.57,225.3
2024-06-20 09:00:00,14,1.82,1.6,2.42,48.7
2024-06-20 09:00:00,15,4.24,3.25,5.34,52.6
2024-06-20 09:00:00,16,5.19,3.87,6.47,53.3
2024-06-20 10:00:00,2,-1.59,-3.15,3.53,206.7
2024-06-20 10:00:00,3,1.59,-5.83,6.04,164.7
2024-06-20 10:00:00,4,2.71,-8.43,8.85,162.2
2024-06-20 10:00:00,5,3.17,-11.87,12.28,165.1
2024-06-20 10:00:00,6,3.42,-13.64,14.06,165.9
2024-06-20 10:00:00,7,1.84,-6.82,7.06,164.9
2024-06-20 10:00:00,8,0.29,1.29,1.32,12.6
2024-06-20 10:00:00,9,1.14,2.75,2.97,22.5
2024-06-20 10:00:00,10,-0.8,0.97,1.25,320.4
2024-06-20 10:00:00,11,-1.81,-0.71,1.94,248.6
2024-06-20 10:00:00,12,-1.68,-0.66,1.8,248.6
2024-06-20 10:00:00,13,0.84,1.21,1.48,34.7
2024-06-20 10:00:00,14,2.61,1.03,2.8,68.4
2024-06-20 10:00:00,15,2.85,1.74,3.34,58.6
2024-06-20 10:00:00,16,2.41,1.42,2.79,59.5
2024-06-20 11:00:00,2,0.11,-3.57,3.57,178.3
2024-06-20 11:00:00,3,2.75,-6.49,7.04,157.1
2024-06-20 11:00:00,4,2.53,-10.21,10.52,166.1
2024-06-20 11:00:00,5,2.93,-13.59,13.9,167.8
2024-06-20 11:00:00,6,2.37,-14.25,14.45,170.5
2024-06-20 11:00:00,7,2.78,-8.88,9.3,162.6
2024-06-20 11:00:00,8,1.4,0.62,1.53,66.1
2024-06-20 11:00:00,9,2.41,2.97,3.82,39.1
2024-06-20 11:00:00,10,0.67,1.09,1.28,31.8
2024-06-20 11:00:00,11,-2.23,-1.52,2.7,235.8
2024-06-20 11:00:00,12,-1.57,0.13,1.58,274.6
2024-06-20 11:00:00,13,0.41,0.4,0.58,45.9
2024-06-20 11:00:00,14,1.54,0.95,1.81,58.2
2024-06-20 11:00:00,15,2.11,0.54,2.17,75.6
2024-06-20 11:00:00,16,1.26,0.29,1.29,77.2
2024-06-20 12:00:00,2,1.59,-2.81,3.23,150.4
2024-06-20 12:00:00,3,3.73,-6.01,7.07,148.2
2024-06-20 12:00:00,4,3.07,-10.09,10.55,163.1
2024-06-20 12:00:00,5,4.04,-12.95,13.57,162.7
2024-06-20 12:00:00,6,3.99,-12.62,13.23,162.5
2024-06-20 12:00:00,7,1.89,-10.82,10.98,170.1
2024-06-20 12:00:00,8,0.85,-3.48,3.58,166.3
2024-06-20 12:00:00,9,2.15,0.85,2.31,68.5
2024-06-20 12:00:00,10,0.41,-0.31,0.51,127.0
2024-06-20 12:00:00,11,-2.23,-3.31,3.99,214.0
2024-06-20 12:00:00,12,-1.8,-1.33,2.24,233.5
2024-06-20 12:00:00,13,-1.2,-0.69,1.39,240.0
2024-06-20 12:00:00,14,-0.49,0.21,0.53,292.7
2024-06-20 12:00:00,15,0.55,0.39,0.67,54.3
2024-06-20 12:00:00,16,0.03,0.97,0.97,1.6
2024-06-20 13:00:00,2,0.27,-2.34,2.36,173.5
2024-06-20 13:00:00,3,1.04,-4.64,4.76,167.4
2024-06-20 13:00:00,4,-0.11,-8.08,8.08,180.8
2024-06-20 13:00:00,5,1.44,-10.87,10.96,172.5
2024-06-20 13:00:00,6,1.91,-11.97,12.13,170.9
2024-06-20 13:00:00,7,1.99,-12.48,12.64,171.0
2024-06-20 13:00:00,8,1.63,-8.33,8.49,168.9
2024-06-20 13:00:00,9,0.75,-0.07,0.75,95.6
2024-06-20 13:00:00,10,0.65,-0.01,0.65,90.6
2024-06-20 13:00:00,11,-0.77,-2.9,3.0,194.9
2024-06-20 13:00:00,12,-0.92,-3.15,3.28,196.3
2024-06-20 13:00:00,13,-0.64,-1.92,2.02,198.4
2024-06-20 13:00:00,14,-1.02,-1.01,1.44,225.2
2024-06-20 13:00:00,15,-0.4,-0.99,1.06,202.1
2024-06-20 13:00:00,16,0.49,-0.07,0.5,97.7
2024-06-20 14:00:00,2,0.05,-3.94,3.94,179.3
2024-06-20 14:00:00,3,0.37,-3.27,3.29,173.6
2024-06-20 14:00:00,4,-0.63,-5.16,5.2,186.9
2024-06-20 14:00:00,5,-0.87,-7.43,7.48,186.7
2024-06-20 14:00:00,6,0.8,-9.69,9.72,175.3
2024-06-20 14:00:00,7,2.4,-12.97,13.19,169.5
2024-06-20 14:00:00,8,2.98,-13.03,13.36,167.1
2024-06-20 14:00:00,9,-0.05,-3.17,3.17,180.8
2024-06-20 14:00:00,10,1.18,0.26,1.21,77.6
2024-06-20 14:00:00,11,0.44,-1.83,1.89,166.5
2024-06-20 14:00:00,12,-0.33,-3.97,3.99,184.7
2024-06-20 14:00:00,13,-0.41,-2.77,2.8,188.5
2024-06-20 14:00:00,14,-1.38,-1.81,2.28,217.3
2024-06-20 14:00:00,15,-1.94,-1.65,2.54,229.7
2024-06-20 14:00:00,16,-1.05,-0.81,1.33,232.2
2024-06-20 15:00:00,2,3.37,-7.32,8.06,155.3
2024-06-20 15:00:00,3,2.01,-4.19,4.64,154.4
2024-06-20 15:00:00,4,-0.05,-3.55,3.55,180.8
2024-06-20 15:00:00,5,-2.0,-4.1,4.56,206.0
2024-06-20 15:00:00,6,-0.04,-6.88,6.88,180.3
2024-06-20 15:00:00,7,2.85,-11.31,11.67,165.8
2024-06-20 15:00:00,8,2.93,-12.17,12.51,166.5
2024-06-20 15:00:00,9,-1.25,-3.37,3.59,200.4
2024-06-20 15:00:00,10,1.25,0.49,1.34,68.8
2024-06-20 15:00:00,11,2.41,-0.3,2.43,97.1
2024-06-20 15:00:00,12,0.74,-3.07,3.16,166.5
2024-06-20 15:00:00,13,-0.23,-3.97,3.97,183.3
2024-06-20 15:00:00,14,-1.45,-2.51,2.9,210.1
2024-06-20 15:00:00,15,-2.28,-1.71,2.85,233.2
2024-06-20 15:00:00,16,-1.77,-0.44,1.82,256.0
2024-06-20 16:00:00,2,4.29,-4.19,5.99,134.3
2024-06-20 16:00:00,3,3.77,-3.29,5.0,131.1
2024-06-20 16:00:00,4,0.05,-3.16,3.16,179.0
2024-06-20 16:00:00,5,-2.47,-2.27,3.35,227.3
2024-06-20 16:00:00,6,-2.01,-3.61,4.13,209.1
2024-06-20 16:00:00,7,0.36,-8.02,8.03,177.4
2024-06-20 16:00:00,8,1.19,-10.13,10.2,173.3
2024-06-20 16:00:00,9,-2.51,-1.9,3.15,232.8
2024-06-20 16:00:00,10,0.37,0.91,0.98,22.4
2024-06-20 16:00:00,11,2.13,-0.55,2.2,104.4
2024-06-20 16:00:00,12,1.93,-3.72,4.19,152.5
2024-06-20 16:00:00,13,0.89,-4.92,5.0,169.7
